altura,peso,idade
1.64,105.1,12
1.65,105.1,12
1.98,105.2,12
1.76,105.3,12
1.83,105.3,12
1.69,105.4,12
1.67,105.5,12
1.96,105.6,12
1.41,105.8,12
1.56,106.0,12
1.92,106.2,12
1.41,106.3,12
1.41,106.4,12
1.94,106.6,12
1.69,106.7,12
1.48,107.2,12
1.72,107.2,12
1.8,107.3,12
1.87,107.3,12
1.68,107.4,12
1.81,107.6,12
1.91,107.6,12
1.95,108.0,12
1.97,108.1,12
1.45,108.3,12
1.77,108.3,12
1.75,108.4,12
1.76,108.6,12
1.85,108.9,12
1.43,109.3,12
1.93,109.3,12
1.71,109.4,12
1.6,109.8,12
1.64,110.5,12
1.91,110.5,12
1.58,110.6,12
1.8,110.7,12
1.87,111.0,12
1.58,111.3,12
1.92,111.3,12
1.64,111.5,12
1.86,111.5,12
1.55,111.7,12
1.67,111.9,12
1.79,111.9,12
1.56,112.0,12
1.52,112.2,12
1.69,112.2,12
1.99,112.2,12
1.41,112.4,12
1.52,112.6,12
1.44,112.7,12
1.46,112.7,12
1.71,112.9,12
1.88,113.7,12
1.75,113.9,12
1.53,114.0,12
1.41,114.4,12
1.61,114.5,12
1.83,114.5,12
1.72,114.6,12
1.71,114.8,12
1.94,114.8,12
1.95,114.9,12
1.42,115.0,12
1.73,115.1,12
1.77,115.1,12
1.94,115.2,12
1.41,115.4,12
1.62,115.4,12
1.84,115.4,12
1.65,115.5,12
1.44,115.6,12
1.64,115.8,12
1.72,115.8,12
1.82,116.0,12
1.66,116.1,12
1.48,116.3,12
1.45,116.6,12
1.65,116.7,12
1.45,116.9,12
1.56,116.9,12
1.83,117.1,12
1.6,117.3,12
1.76,117.3,12
1.76,117.4,12
1.84,117.4,12
1.71,118.2,12
1.74,118.3,12
1.84,118.7,12
1.44,119.2,12
1.71,119.2,12
1.72,119.2,12
1.71,119.3,12
1.7,119.4,12
1.44,119.5,12
1.71,119.5,12
1.99,119.9,12
1.81,40.1,13
1.85,40.6,13
1.5,41.0,13
1.64,41.1,13
1.85,41.2,13
1.99,41.3,13
1.61,41.6,13
1.81,41.6,13
1.93,41.6,13
1.77,41.7,13
1.89,42.0,13
1.77,42.2,13
1.54,42.3,13
1.51,42.4,13
1.53,42.4,13
1.99,42.4,13
1.91,42.5,13
1.42,42.6,13
1.6,42.6,13
1.92,42.7,13
1.51,42.8,13
2.0,42.8,13
1.87,42.9,13
1.99,43.0,13
1.59,43.2,13
1.76,43.3,13
1.9,43.4,13
1.62,43.7,13
1.75,43.7,13
1.8,43.7,13
1.84,43.7,13
1.91,44.2,13
1.54,44.9,13
1.61,44.9,13
1.58,45.0,13
1.77,45.0,13
1.86,45.6,13
1.57,45.8,13
1.6,46.0,13
1.69,46.2,13
1.64,46.3,13
1.92,46.6,13
1.57,46.8,13
1.74,46.9,13
1.5,47.0,13
1.86,47.3,13
1.92,47.3,13
1.85,47.5,13
1.76,47.6,13
1.56,47.9,13
1.86,47.9,13
1.58,48.0,13
1.61,48.1,13
1.44,48.2,13
1.55,48.2,13
1.63,48.3,13
1.41,48.4,13
1.57,48.4,13
1.65,48.4,13
1.75,48.4,13
1.88,48.5,13
1.76,48.6,13
1.59,48.8,13
1.85,48.9,13
1.99,48.9,13
1.48,49.2,13
1.58,49.4,13
1.82,49.5,13
1.42,49.6,13
1.85,49.6,13
1.65,49.7,13
1.89,49.7,13
1.53,50.3,13
1.91,50.3,13
1.95,50.3,13
1.98,50.3,13
1.77,50.4,13
1.55,50.8,13
1.6,50.9,13
1.81,50.9,13
1.98,50.9,13
1.42,51.1,13
1.85,51.7,13
1.74,52.0,13
1.47,52.3,13
1.55,52.3,13
1.68,52.6,13
1.46,52.7,13
1.47,52.8,13
1.76,52.9,13
1.84,52.9,13
1.49,53.1,13
1.41,53.6,13
1.82,53.6,13
1.95,53.9,13
1.55,54.1,13
1.58,54.1,13
1.59,54.6,13
1.5,54.7,13
1.79,54.9,13
1.93,55.3,13
1.81,55.9,13
1.48,56.1,13
1.88,56.3,13
1.41,56.4,13
1.58,56.5,13
1.72,56.7,13
1.73,56.7,13
1.58,57.1,13
1.98,57.3,13
1.62,58.3,13
1.41,58.5,13
1.45,58.9,13
1.74,59.0,13
1.79,59.1,13
1.61,59.3,13
1.65,59.7,13
1.46,59.9,13
1.5,59.9,13
1.59,60.2,13
1.59,60.3,13
1.68,60.6,13
1.86,60.7,13
1.51,60.8,13
1.71,60.8,13
1.43,61.0,13
1.66,61.1,13
1.59,61.2,13
1.69,61.3,13
1.7,61.5,13
1.84,61.6,13
1.92,61.7,13
1.67,61.8,13
1.68,61.8,13
1.78,61.9,13
1.92,62.1,13
1.42,62.2,13
1.79,62.3,13
1.76,62.9,13
1.49,63.0,13
1.46,63.2,13
1.48,63.3,13
1.95,63.3,13
1.75,63.5,13
1.88,63.7,13
1.51,63.9,13
1.72,64.1,13
1.76,64.5,13
1.78,64.9,13
1.79,64.9,13
1.77,65.1,13
1.67,65.4,13
1.63,65.5,13
1.82,65.5,13
1.73,65.7,13
1.57,66.1,13
1.94,66.2,13
1.9,66.3,13
1.71,66.4,13
1.41,66.6,13
1.45,66.6,13
1.73,67.0,13
1.94,67.0,13
1.79,67.2,13
1.68,67.4,13
1.52,67.5,13
1.79,67.7,13
1.73,67.8,13
1.44,67.9,13
1.55,68.3,13
1.45,68.4,13
1.6,68.4,13
1.7,68.6,13
1.96,68.8,13
1.57,68.9,13
1.5,69.0,13
1.56,69.0,13
1.85,69.1,13
1.58,69.2,13
1.97,69.2,13
1.71,69.3,13
1.91,69.5,13
1.74,69.7,13
1.85,69.7,13
1.8,69.8,13
1.88,69.8,13
1.6,70.0,13
1.46,70.4,13
1.88,70.4,13
1.89,70.4,13
1.9,70.4,13
1.54,70.8,13
1.57,71.0,13
1.61,71.0,13
1.6,71.3,13
1.81,71.3,13
1.94,71.4,13
1.9,71.9,13
1.67,72.8,13
1.75,72.8,13
1.89,72.8,13
1.44,72.9,13
1.54,72.9,13
1.93,73.0,13
1.44,73.2,13
1.77,73.3,13
1.83,73.3,13
1.52,73.4,13
1.43,73.5,13
1.44,73.6,13
1.69,73.8,13
1.66,74.2,13
1.66,74.4,13
1.65,74.6,13
1.7,74.6,13
1.9,74.6,13
1.91,74.8,13
1.52,75.0,13
1.77,75.0,13
1.53,75.2,13
1.66,75.2,13
1.81,75.2,13
1.99,75.4,13
1.57,75.6,13
1.63,75.6,13
1.81,75.7,13
1.68,75.8,13
1.64,76.0,13
1.64,76.0,13
1.66,76.1,13
1.46,76.2,13
1.67,76.2,13
1.9,76.2,13
1.47,76.3,13
1.58,76.5,13
1.63,76.7,13
1.65,77.0,13
1.58,77.1,13
1.58,77.2,13
1.52,77.5,13
1.79,77.7,13
1.85,78.2,13
1.91,78.3,13
1.92,78.4,13
1.88,79.1,13
1.94,79.2,13
1.61,79.3,13
1.68,79.8,13
1.41,80.3,13
1.49,80.5,13
1.61,80.8,13
1.96,80.9,13
1.88,82.0,13
1.58,82.3,13
1.72,82.5,13
1.98,82.7,13
1.88,83.2,13
1.52,83.5,13
1.95,83.8,13
1.57,83.9,13
1.65,83.9,13
1.73,83.9,13
1.82,83.9,13
1.97,84.1,13
1.78,84.2,13
1.62,84.3,13
1.75,84.4,13
1.93,84.8,13
1.42,84.9,13
1.58,84.9,13
1.92,85.2,13
1.73,85.7,13
1.48,85.9,13
1.89,85.9,13
1.81,86.0,13
1.84,86.0,13
1.5,86.1,13
1.56,86.1,13
1.87,86.1,13
1.92,86.3,13
1.8,86.4,13
1.96,86.7,13
1.74,86.8,13
1.9,86.9,13
1.76,87.0,13
1.47,87.2,13
1.87,87.3,13
1.47,87.4,13
1.66,87.4,13
1.98,87.4,13
1.69,87.5,13
1.8,87.5,13
1.86,87.8,13
1.73,88.1,13
1.66,88.4,13
1.76,88.4,13
1.81,88.6,13
1.96,88.7,13
1.76,88.9,13
1.51,89.0,13
1.46,89.1,13
1.59,89.1,13
1.83,89.2,13
1.79,89.4,13
1.84,89.4,13
1.51,89.6,13
1.41,89.7,13
1.44,90.3,13
1.58,90.3,13
1.67,90.5,13
1.92,90.5,13
1.43,90.6,13
1.67,91.0,13
1.49,91.4,13
1.65,91.5,13
1.66,91.6,13
1.61,91.7,13
1.67,92.1,13
1.44,92.2,13
1.59,92.3,13
1.4,92.6,13
1.6,92.7,13
1.68,92.7,13
1.49,92.8,13
1.79,93.0,13
1.54,93.2,13
1.76,93.3,13
1.64,93.4,13
1.43,93.6,13
1.79,93.9,13
1.51,94.0,13
1.68,94.6,13
1.54,94.8,13
1.41,95.1,13
1.59,95.2,13
1.92,95.5,13
1.46,95.8,13
1.79,95.9,13
1.49,96.4,13
1.75,96.4,13
1.8,96.4,13
1.55,96.6,13
1.5,96.7,13
1.58,96.9,13
1.67,97.3,13
1.78,97.3,13
1.85,97.4,13
1.66,97.5,13
1.97,97.5,13
1.41,97.7,13
1.75,98.0,13
1.86,98.1,13
1.79,98.3,13
1.55,98.4,13
1.68,98.4,13
1.86,98.6,13
1.71,98.7,13
1.54,98.8,13
1.61,98.8,13
1.64,99.1,13
1.94,99.1,13
1.57,100.2,13
1.91,100.2,13
1.66,100.3,13
1.69,100.5,13
1.92,100.7,13
1.46,100.9,13
1.47,101.0,13
1.87,101.5,13
1.44,101.7,13
1.78,101.7,13
1.82,101.8,13
1.85,102.2,13
1.4,102.3,13
1.83,102.5,13
1.86,102.6,13
1.58,102.7,13
1.62,102.7,13
1.56,103.0,13
1.76,103.0,13
1.63,103.1,13
1.74,103.2,13
1.41,103.4,13
1.62,103.7,13
1.95,103.7,13
1.71,103.9,13
1.92,103.9,13
1.99,104.0,13
1.54,104.2,13
1.91,104.2,13
1.64,104.5,13
1.74,104.6,13
1.46,105.0,13
1.99,105.2,13
1.75,105.3,13
1.8,105.3,13
1.86,105.3,13
1.45,105.7,13
1.63,106.0,13
1.42,106.1,13
1.48,106.1,13
1.44,106.2,13
1.89,106.3,13
1.44,106.4,13
1.89,106.5,13
1.63,106.6,13
1.67,106.7,13
1.48,106.8,13
1.63,107.0,13
1.68,107.0,13
1.59,107.5,13
1.64,107.8,13
1.44,107.9,13
1.41,108.0,13
1.81,108.1,13
1.45,108.2,13
1.95,108.2,13
1.82,108.3,13
1.41,108.4,13
1.97,108.6,13
1.43,109.1,13
1.79,109.3,13
1.42,109.6,13
1.56,109.6,13
1.48,109.7,13
1.78,109.7,13
1.83,109.7,13
1.7,109.8,13
1.47,109.9,13
1.84,110.4,13
1.64,110.8,13
1.96,111.2,13
1.75,111.3,13
1.9,111.3,13
1.67,111.5,13
1.71,111.6,13
1.86,112.0,13
1.67,112.1,13
1.48,112.3,13
1.6,112.3,13
1.98,112.3,13
1.82,112.4,13
1.57,112.6,13
1.81,112.6,13
1.89,112.6,13
1.48,113.1,13
1.48,113.3,13
1.47,113.6,13
1.85,113.7,13
1.6,113.9,13
1.76,114.2,13
1.78,114.2,13
1.53,114.5,13
1.62,114.5,13
1.49,114.6,13
1.91,114.7,13
1.87,115.0,13
1.86,115.5,13
1.97,115.7,13
1.54,116.1,13
1.75,116.1,13
1.93,116.1,13
1.8,116.2,13
1.79,116.3,13
1.53,116.6,13
1.57,116.9,13
1.8,117.1,13
1.86,117.2,13
1.89,117.2,13
1.61,117.5,13
1.42,117.7,13
1.66,117.9,13
1.71,117.9,13
1.64,118.0,13
1.45,118.2,13
1.54,118.3,13
1.76,118.3,13
1.42,118.5,13
1.78,118.8,13
1.78,119.0,13
1.79,119.2,13
1.58,119.4,13
1.46,119.5,13
1.84,119.5,13
1.89,119.6,13
1.79,119.8,13
1.78,119.9,13
1.81,119.9,13
1.99,119.9,13
1.85,40.3,14
1.71,40.4,14
1.85,40.5,14
1.5,41.3,14
1.88,41.4,14
1.92,41.7,14
1.47,41.8,14
1.65,41.8,14
1.48,42.1,14
1.45,42.2,14
1.61,42.3,14
1.77,42.3,14
1.69,42.5,14
1.49,42.7,14
1.89,43.0,14
1.83,43.2,14
1.48,43.3,14
1.5,43.3,14
1.87,43.3,14
1.54,43.4,14
1.98,43.4,14
1.95,43.6,14
1.85,44.0,14
1.92,44.0,14
1.74,44.1,14
1.85,44.3,14
1.62,44.6,14
1.67,44.7,14
1.78,44.8,14
1.78,44.8,14
1.52,44.9,14
1.77,44.9,14
1.81,45.0,14
1.88,45.0,14
1.98,45.0,14
1.7,45.2,14
1.88,45.2,14
1.54,45.5,14
1.63,45.5,14
1.88,45.8,14
1.43,45.9,14
1.67,46.1,14
1.46,46.2,14
1.89,46.3,14
1.78,46.6,14
1.86,46.7,14
1.59,47.0,14
1.67,47.0,14
1.73,47.1,14
1.6,47.2,14
1.64,47.2,14
1.75,47.6,14
1.99,47.7,14
1.67,47.8,14
1.95,47.9,14
1.87,48.2,14
1.57,48.4,14
1.63,48.6,14
1.99,48.8,14
1.46,49.0,14
1.85,49.2,14
1.58,49.3,14
1.69,49.4,14
1.92,49.7,14
1.52,49.8,14
1.86,49.9,14
1.74,50.1,14
1.49,50.2,14
1.55,50.2,14
1.84,50.9,14
1.55,51.1,14
1.62,51.2,14
1.66,51.5,14
1.51,51.7,14
1.6,52.2,14
1.6,52.2,14
1.45,52.3,14
1.59,52.3,14
1.5,52.4,14
1.61,52.4,14
1.89,52.5,14
1.68,52.7,14
1.57,52.8,14
1.62,52.8,14
1.68,53.0,14
1.85,53.0,14
1.62,53.5,14
1.73,53.5,14
1.49,53.6,14
1.46,53.8,14
1.83,53.8,14
1.87,53.9,14
1.92,54.3,14
1.44,54.6,14
1.75,54.9,14
1.58,55.1,14
1.61,55.1,14
1.43,55.5,14
1.71,55.5,14
1.78,55.5,14
1.91,55.5,14
1.42,55.9,14
1.76,55.9,14
1.44,56.0,14
1.63,56.0,14
1.95,56.1,14
1.95,56.1,14
1.91,56.3,14
1.91,56.6,14
1.68,56.7,14
1.53,57.0,14
1.85,57.7,14
1.47,57.9,14
1.51,57.9,14
1.72,58.0,14
1.93,58.1,14
1.46,58.2,14
1.48,58.2,14
1.66,58.2,14
1.76,58.3,14
1.96,59.0,14
1.89,59.2,14
1.97,59.4,14
1.46,59.5,14
1.82,59.6,14
1.57,59.8,14
1.58,59.9,14
1.9,60.0,14
1.66,60.1,14
1.9,60.4,14
1.99,60.5,14
1.92,60.6,14
1.74,60.7,14
1.92,60.8,14
1.58,60.9,14
1.98,60.9,14
1.67,61.0,14
1.93,61.1,14
1.62,61.3,14
1.72,61.5,14
1.41,62.4,14
1.51,62.4,14
1.88,62.5,14
1.65,63.0,14
1.4,63.1,14
1.46,63.1,14
1.76,63.1,14
1.52,63.2,14
1.68,63.7,14
1.79,64.2,14
1.72,64.3,14
1.43,64.5,14
1.78,64.8,14
1.74,64.9,14
1.78,65.3,14
1.92,65.5,14
1.45,65.7,14
1.65,66.0,14
1.57,66.1,14
1.73,66.3,14
1.46,66.7,14
1.73,66.8,14
1.74,66.9,14
1.89,67.2,14
1.87,67.3,14
1.56,67.5,14
1.42,67.8,14
1.82,67.8,14
1.95,67.8,14
2.0,67.8,14
1.47,68.1,14
1.47,68.2,14
1.59,68.3,14
1.52,68.7,14
1.94,68.8,14
1.74,69.1,14
1.62,69.2,14
1.71,69.3,14
1.53,69.4,14
1.97,69.4,14
1.42,69.7,14
1.45,69.7,14
1.91,69.7,14
1.66,69.9,14
1.59,70.1,14
1.66,70.6,14
1.73,70.6,14
1.83,70.7,14
1.83,70.9,14
1.56,71.0,14
1.7,71.4,14
1.46,71.5,14
1.84,71.8,14
1.48,71.9,14
1.44,72.0,14
1.8,72.2,14
1.99,72.2,14
1.7,72.5,14
1.76,72.5,14
1.88,72.8,14
1.6,72.9,14
1.42,73.0,14
1.54,73.1,14
1.45,73.2,14
1.65,73.7,14
1.56,73.8,14
1.77,73.8,14
1.59,73.9,14
1.66,74.3,14
1.81,74.3,14
1.96,74.4,14
1.61,74.6,14
1.71,74.9,14
1.43,75.0,14
1.68,75.1,14
1.82,75.1,14
1.41,75.2,14
1.91,75.2,14
1.56,75.3,14
1.74,75.5,14
1.92,75.6,14
1.47,75.7,14
1.69,75.8,14
1.71,75.8,14
1.75,76.0,14
1.51,76.2,14
1.73,76.8,14
1.93,76.9,14
1.71,77.1,14
1.8,77.3,14
1.8,77.5,14
1.43,77.6,14
1.66,77.6,14
1.84,77.8,14
1.56,78.1,14
1.9,78.2,14
1.76,78.3,14
1.75,78.5,14
1.67,78.6,14
1.67,79.2,14
1.79,79.3,14
1.5,79.4,14
1.95,80.2,14
1.53,80.4,14
1.59,80.8,14
1.53,81.3,14
1.41,81.4,14
1.78,81.5,14
1.98,82.1,14
1.86,82.9,14
1.46,83.0,14
1.96,83.1,14
1.93,83.2,14
1.62,83.4,14
1.86,83.5,14
1.85,83.6,14
1.43,83.7,14
1.94,83.8,14
1.51,83.9,14
1.6,84.1,14
1.71,84.1,14
1.74,84.2,14
1.96,84.2,14
1.65,84.3,14
1.78,84.3,14
1.41,84.5,14
1.47,84.5,14
1.77,84.5,14
1.63,84.6,14
1.44,84.8,14
1.45,84.8,14
1.44,84.9,14
1.93,84.9,14
1.71,85.1,14
1.74,85.4,14
1.98,85.9,14
1.94,86.0,14
1.55,86.1,14
1.67,86.1,14
1.97,86.2,14
1.69,86.5,14
1.93,86.6,14
1.93,86.6,14
1.99,86.6,14
1.49,86.7,14
1.82,86.8,14
2.0,86.9,14
1.81,87.0,14
1.7,87.3,14
1.51,87.5,14
1.57,87.5,14
1.8,87.8,14
1.85,88.2,14
1.94,88.2,14
1.96,88.4,14
1.78,88.6,14
1.75,88.9,14
1.75,88.9,14
1.8,89.7,14
1.57,89.9,14
1.96,90.0,14
1.57,90.1,14
1.5,90.2,14
1.53,90.2,14
1.67,90.2,14
1.58,90.3,14
1.99,90.3,14
1.41,90.5,14
1.64,90.5,14
1.53,90.8,14
1.88,90.9,14
1.83,91.0,14
1.75,91.2,14
1.54,91.3,14
1.54,91.4,14
1.53,91.7,14
1.67,91.8,14
1.96,91.8,14
1.7,92.2,14
1.9,92.7,14
1.68,93.6,14
1.81,93.8,14
1.52,93.9,14
1.79,93.9,14
1.63,94.1,14
1.64,94.3,14
1.99,94.7,14
1.74,94.9,14
1.82,94.9,14
1.76,95.0,14
1.81,95.5,14
1.64,95.6,14
1.51,95.7,14
1.78,95.7,14
1.86,96.0,14
1.62,96.1,14
1.72,96.3,14
1.53,96.6,14
1.98,96.7,14
1.45,96.8,14
1.59,96.8,14
1.41,96.9,14
1.71,97.0,14
1.89,97.2,14
1.71,97.6,14
1.73,97.6,14
1.74,97.6,14
1.83,97.9,14
1.79,98.3,14
1.94,98.3,14
1.71,98.5,14
1.92,98.5,14
1.99,98.6,14
1.7,98.8,14
1.44,98.9,14
1.5,99.0,14
1.98,99.0,14
1.76,99.3,14
1.67,99.5,14
1.54,99.8,14
2.0,100.4,14
1.84,100.5,14
1.62,100.6,14
1.89,100.7,14
1.77,100.8,14
1.91,100.8,14
1.46,101.1,14
1.7,101.5,14
1.45,101.8,14
1.6,101.8,14
1.76,101.9,14
1.65,102.0,14
1.4,102.3,14
1.6,102.3,14
1.53,102.4,14
1.48,102.7,14
1.49,103.1,14
1.55,103.1,14
1.46,103.2,14
1.92,103.5,14
1.81,103.6,14
1.42,103.7,14
1.83,104.0,14
1.46,104.1,14
1.63,104.3,14
1.79,104.3,14
1.42,104.5,14
1.9,104.5,14
1.6,104.7,14
1.65,104.9,14
1.83,104.9,14
1.9,105.1,14
1.84,105.4,14
1.53,105.6,14
1.69,106.0,14
1.64,106.1,14
1.98,106.5,14
1.46,106.6,14
1.68,106.7,14
1.88,107.0,14
1.62,107.5,14
1.51,107.6,14
1.8,107.7,14
1.86,107.7,14
1.87,107.7,14
1.83,107.8,14
1.85,108.3,14
1.67,108.5,14
1.69,108.8,14
1.93,108.9,14
1.79,109.1,14
1.95,109.2,14
1.71,109.3,14
1.48,109.5,14
1.48,110.2,14
1.44,110.3,14
1.75,110.7,14
1.51,110.8,14
1.76,111.0,14
1.46,111.2,14
1.92,111.5,14
1.48,111.7,14
1.55,111.7,14
1.71,111.9,14
1.85,112.0,14
1.97,112.0,14
1.96,112.1,14
1.49,112.2,14
1.92,112.3,14
1.98,112.7,14
1.41,112.9,14
1.61,112.9,14
1.72,113.3,14
1.68,113.4,14
1.78,113.7,14
1.63,113.9,14
1.78,113.9,14
1.6,114.2,14
1.88,114.2,14
1.52,114.4,14
1.45,114.6,14
1.74,114.9,14
1.84,114.9,14
1.78,115.1,14
1.63,115.2,14
1.42,115.3,14
1.96,115.3,14
1.62,115.7,14
1.52,115.8,14
1.86,116.0,14
1.91,116.0,14
1.93,116.4,14
1.92,116.6,14
1.66,116.7,14
1.52,117.9,14
1.67,118.8,14
1.69,119.0,14
1.44,119.2,14
1.88,119.2,14
1.97,119.3,14
1.79,119.4,14
1.77,119.5,14
1.7,119.6,14
1.93,119.6,14
1.49,119.7,14
1.54,119.9,14
1.54,119.9,14
1.92,40.1,15
1.52,40.2,15
1.71,40.3,15
1.45,40.5,15
1.72,40.6,15
1.98,40.7,15
1.65,40.9,15
1.95,41.0,15
1.99,41.3,15
1.68,41.7,15
1.43,42.0,15
1.48,42.1,15
1.56,42.1,15
1.58,42.1,15
1.77,42.8,15
1.84,42.8,15
1.79,42.9,15
1.92,43.1,15
1.62,43.2,15
1.44,43.3,15
1.53,43.4,15
1.44,43.7,15
1.7,43.8,15
1.73,44.1,15
1.61,44.2,15
1.47,44.3,15
1.65,44.6,15
1.93,44.8,15
1.46,45.0,15
1.64,45.1,15
1.7,45.1,15
1.57,45.5,15
1.81,45.5,15
1.91,45.5,15
1.81,45.7,15
1.54,45.8,15
1.7,45.8,15
1.63,46.5,15
1.89,46.5,15
1.88,46.7,15
1.51,47.1,15
1.56,47.1,15
1.85,47.3,15
1.55,47.5,15
1.47,48.0,15
1.44,48.1,15
1.42,48.2,15
1.91,48.3,15
1.91,48.7,15
1.64,48.9,15
1.69,48.9,15
1.81,48.9,15
1.62,49.0,15
1.52,49.1,15
1.53,49.1,15
1.57,49.5,15
1.49,49.7,15
1.66,50.1,15
1.5,50.2,15
1.9,50.2,15
1.55,50.3,15
1.84,50.5,15
1.9,50.7,15
1.75,51.3,15
1.66,51.6,15
1.69,51.6,15
1.89,51.8,15
1.44,51.9,15
1.89,51.9,15
1.93,52.1,15
1.71,52.2,15
1.89,52.4,15
1.74,52.5,15
1.86,52.6,15
1.69,53.0,15
1.51,53.1,15
1.9,53.1,15
1.49,53.2,15
1.98,53.2,15
1.81,53.4,15
1.99,53.4,15
1.82,53.5,15
1.93,53.7,15
1.4,53.8,15
1.76,53.8,15
1.49,54.1,15
1.97,54.2,15
1.67,54.3,15
1.64,54.5,15
1.68,54.5,15
1.4,54.7,15
1.5,54.9,15
1.42,55.1,15
1.69,55.1,15
1.96,55.1,15
1.69,56.0,15
1.89,56.3,15
1.82,56.5,15
1.95,56.5,15
2.0,56.6,15
1.45,57.4,15
1.79,57.5,15
1.49,57.6,15
1.89,57.7,15
1.9,57.7,15
1.6,57.8,15
1.72,57.8,15
1.92,58.0,15
1.43,58.2,15
2.0,58.3,15
2.0,58.5,15
1.66,58.6,15
1.6,59.1,15
1.91,59.1,15
1.66,59.2,15
1.84,59.2,15
1.69,59.3,15
1.53,59.8,15
1.64,59.9,15
1.91,59.9,15
1.43,60.0,15
1.4,60.3,15
1.42,60.5,15
1.8,60.7,15
1.87,60.7,15
1.46,60.8,15
1.72,60.8,15
1.41,61.1,15
1.43,61.2,15
1.74,61.2,15
1.59,61.3,15
1.74,61.3,15
1.92,61.3,15
1.57,61.4,15
1.66,61.4,15
1.43,61.5,15
1.76,61.8,15
1.95,62.2,15
2.0,62.4,15
1.77,62.5,15
1.92,63.3,15
1.65,63.4,15
1.8,63.4,15
1.6,63.5,15
1.5,63.6,15
1.97,63.7,15
1.42,63.8,15
1.57,63.8,15
1.64,63.8,15
1.93,64.0,15
1.75,64.1,15
1.69,64.4,15
1.54,64.5,15
1.74,64.6,15
1.58,64.7,15
1.47,65.0,15
1.58,65.1,15
1.94,65.1,15
1.73,65.2,15
1.76,65.3,15
1.82,65.3,15
1.65,65.6,15
1.84,65.7,15
2.0,65.7,15
2.0,65.8,15
1.44,65.9,15
1.61,65.9,15
1.4,66.1,15
1.59,66.1,15
1.89,66.1,15
1.69,66.3,15
1.82,66.4,15
1.64,66.5,15
1.78,66.8,15
1.9,67.2,15
1.8,67.5,15
1.9,67.5,15
1.99,67.6,15
1.94,67.7,15
1.42,67.8,15
1.81,67.9,15
1.49,68.6,15
1.65,68.8,15
1.95,69.1,15
1.61,69.4,15
1.7,69.8,15
1.7,69.8,15
1.97,70.1,15
1.52,70.3,15
1.79,70.4,15
1.68,70.5,15
1.81,70.5,15
1.85,70.5,15
1.85,70.5,15
1.6,70.6,15
1.89,70.6,15
1.83,70.8,15
1.83,70.8,15
1.56,70.9,15
1.92,70.9,15
1.66,71.3,15
1.56,71.4,15
1.75,71.9,15
1.51,72.0,15
1.67,72.0,15
1.98,72.4,15
1.49,72.5,15
1.69,72.5,15
1.87,72.7,15
1.56,72.8,15
1.55,72.9,15
1.43,73.1,15
1.44,73.1,15
1.89,73.1,15
2.0,73.1,15
1.46,73.2,15
1.98,73.3,15
1.86,73.4,15
1.91,73.5,15
1.51,73.9,15
1.79,74.0,15
1.89,74.2,15
1.61,74.3,15
1.82,74.6,15
1.44,74.7,15
1.94,75.1,15
1.94,75.2,15
1.46,75.4,15
1.74,75.5,15
1.4,75.9,15
1.62,76.0,15
1.49,76.1,15
1.62,76.1,15
1.5,76.2,15
1.82,76.6,15
1.8,76.8,15
1.99,76.8,15
1.56,77.0,15
1.47,77.1,15
1.89,77.3,15
1.56,77.4,15
1.67,77.5,15
1.41,77.7,15
1.56,77.9,15
1.87,78.2,15
1.91,78.3,15
1.57,78.6,15
1.85,78.8,15
1.67,78.9,15
1.61,79.2,15
1.52,79.4,15
1.88,79.6,15
1.76,79.7,15
1.95,80.0,15
1.66,80.1,15
1.45,80.6,15
1.76,80.6,15
1.86,80.6,15
1.55,80.9,15
1.52,81.0,15
1.86,81.0,15
1.84,81.1,15
1.77,81.2,15
1.94,81.5,15
1.81,81.9,15
2.0,81.9,15
1.72,82.1,15
1.9,82.2,15
1.83,82.3,15
1.87,82.4,15
1.45,82.8,15
1.82,83.0,15
1.85,83.1,15
1.93,83.1,15
1.95,83.1,15
1.62,83.3,15
1.95,83.4,15
1.48,83.6,15
1.7,83.7,15
1.96,83.8,15
1.51,84.4,15
1.8,84.5,15
1.65,84.6,15
1.72,84.8,15
1.62,84.9,15
1.76,84.9,15
1.66,85.0,15
1.89,85.2,15
1.43,85.3,15
1.61,85.4,15
1.57,85.5,15
1.46,85.6,15
1.65,85.6,15
1.93,85.6,15
1.76,85.8,15
1.97,86.2,15
1.74,86.6,15
1.52,86.8,15
1.43,86.9,15
1.81,87.1,15
1.93,87.2,15
1.95,87.2,15
1.5,87.3,15
1.99,87.3,15
1.5,87.6,15
1.72,87.8,15
1.76,88.3,15
1.94,88.3,15
1.79,88.4,15
1.44,88.6,15
1.5,88.6,15
1.5,88.8,15
1.71,88.8,15
1.44,89.0,15
1.55,89.0,15
1.93,89.2,15
1.54,89.5,15
1.63,89.8,15
1.84,90.0,15
1.5,90.3,15
1.43,90.6,15
1.51,90.7,15
1.58,90.8,15
1.97,91.1,15
1.57,91.2,15
1.9,91.4,15
1.68,91.5,15
1.61,91.6,15
1.66,92.0,15
1.9,92.2,15
1.43,92.3,15
1.57,92.3,15
1.64,92.3,15
1.71,92.3,15
1.92,92.3,15
1.43,92.5,15
1.62,92.6,15
1.66,92.7,15
1.47,92.8,15
1.61,93.0,15
1.68,93.0,15
1.81,93.0,15
1.93,93.0,15
1.69,93.1,15
1.73,93.1,15
