altura,peso,idade
1.96,58.2,88
1.87,58.2,88
1.88,57.9,88
1.61,57.9,88
1.5,57.8,88
1.75,57.6,88
1.74,57.5,88
1.44,57.4,88
1.56,57.1,88
1.79,57.0,88
1.63,57.0,88
1.76,56.9,88
1.4,56.9,88
1.42,56.7,88
1.7,56.6,88
1.96,56.5,88
1.81,56.5,88
1.98,56.4,88
1.58,56.4,88
1.88,56.3,88
1.86,56.3,88
1.64,56.1,88
1.54,56.1,88
1.83,56.0,88
1.49,56.0,88
1.89,55.6,88
1.62,55.5,88
1.51,55.3,88
1.93,55.2,88
1.92,55.2,88
1.42,55.1,88
1.99,55.0,88
1.81,54.6,88
1.97,54.3,88
1.46,54.2,88
1.76,54.1,88
1.57,53.5,88
1.55,53.5,88
1.93,53.4,88
1.75,53.3,88
1.9,52.9,88
1.63,52.9,88
1.49,52.9,88
1.62,52.7,88
1.42,52.3,88
1.66,52.2,88
1.41,52.2,88
1.69,52.1,88
1.42,52.1,88
1.72,51.8,88
1.58,51.7,88
1.93,51.5,88
1.67,51.3,88
1.95,51.2,88
1.75,51.0,88
1.93,50.9,88
1.96,50.8,88
2.0,50.7,88
1.64,50.7,88
1.45,50.7,88
1.9,50.6,88
1.87,50.5,88
1.79,50.4,88
1.65,50.4,88
1.9,50.3,88
1.9,49.9,88
2.0,49.8,88
1.41,49.7,88
1.77,49.5,88
1.9,49.2,88
1.89,49.0,88
1.71,49.0,88
1.65,48.9,88
1.9,48.7,88
1.75,48.7,88
2.0,48.3,88
1.92,48.2,88
1.94,47.9,88
1.66,47.9,88
1.61,47.9,88
1.47,47.9,88
1.79,47.8,88
1.75,47.8,88
1.5,47.5,88
1.73,47.4,88
1.8,47.1,88
1.73,47.0,88
1.63,46.9,88
1.63,46.9,88
1.73,46.5,88
1.94,46.4,88
1.83,46.4,88
1.48,46.3,88
1.71,46.2,88
1.74,46.0,88
1.45,45.9,88
1.83,45.6,88
1.56,45.5,88
1.47,45.4,88
1.91,45.2,88
1.7,44.5,88
1.69,44.5,88
1.67,44.4,88
1.46,44.3,88
2.0,44.2,88
1.53,44.2,88
1.65,43.9,88
1.96,43.6,88
1.68,43.5,88
1.66,43.3,88
1.95,43.2,88
1.8,42.7,88
1.61,42.7,88
1.47,42.7,88
1.95,42.3,88
1.85,42.3,88
1.5,42.3,88
1.72,41.7,88
1.63,41.7,88
1.63,41.6,88
1.76,41.4,88
1.69,41.4,88
1.99,41.3,88
1.98,41.2,88
1.92,41.2,88
1.91,40.8,88
1.85,40.7,88
1.72,40.6,88
1.85,40.4,88
1.68,40.2,88
1.74,40.1,88
1.91,119.7,87
1.64,119.5,87
1.9,119.0,87
1.78,118.6,87
1.65,118.6,87
1.85,118.5,87
1.91,118.3,87
1.66,118.3,87
1.5,118.0,87
1.52,117.9,87
1.79,117.6,87
1.78,117.6,87
1.9,117.5,87
1.88,117.0,87
1.47,117.0,87
1.82,116.5,87
1.63,116.4,87
1.89,115.8,87
1.83,115.8,87
1.76,115.8,87
1.47,115.8,87
1.43,115.8,87
1.62,115.7,87
1.48,115.4,87
1.8,115.3,87
1.42,115.3,87
1.88,114.8,87
1.46,114.8,87
1.59,114.2,87
1.82,113.9,87
1.73,113.9,87
1.41,113.9,87
1.43,113.7,87
2.0,113.2,87
1.55,113.2,87
1.99,112.8,87
1.91,112.8,87
1.92,112.3,87
1.99,112.2,87
1.93,112.2,87
1.86,111.9,87
1.62,111.7,87
1.77,111.6,87
1.7,111.6,87
1.67,111.6,87
1.74,111.5,87
1.46,111.5,87
1.76,111.4,87
1.61,111.3,87
1.59,111.2,87
1.65,111.0,87
1.63,110.9,87
1.61,110.8,87
1.85,110.6,87
1.62,110.4,87
1.53,110.2,87
1.66,110.0,87
1.58,109.8,87
1.69,109.6,87
1.48,109.4,87
1.97,109.3,87
1.81,109.3,87
1.59,109.3,87
1.47,109.3,87
1.95,109.2,87
1.41,108.9,87
1.68,108.5,87
1.62,108.2,87
1.44,108.1,87
1.97,107.6,87
1.89,107.6,87
1.44,107.5,87
1.86,107.2,87
1.53,107.0,87
1.55,106.7,87
1.97,106.4,87
1.74,106.2,87
1.53,105.9,87
1.6,105.6,87
1.79,105.4,87
1.5,105.2,87
1.49,104.8,87
1.96,104.6,87
1.84,104.3,87
1.55,104.1,87
1.83,104.0,87
1.53,103.9,87
1.88,103.8,87
1.96,103.7,87
1.92,103.6,87
1.76,103.4,87
1.56,103.4,87
1.94,103.1,87
1.92,103.1,87
1.85,103.1,87
1.81,103.1,87
1.73,103.1,87
1.6,102.9,87
1.57,102.9,87
1.52,102.9,87
1.69,102.7,87
1.67,102.7,87
1.54,102.4,87
1.8,102.3,87
1.68,102.3,87
1.7,102.0,87
1.77,101.9,87
1.78,101.4,87
1.83,101.2,87
1.52,100.9,87
1.6,100.5,87
1.84,100.4,87
1.76,100.1,87
1.7,99.7,87
1.7,99.6,87
1.52,99.5,87
1.85,99.3,87
1.62,99.1,87
1.87,98.9,87
1.65,98.9,87
1.49,98.7,87
1.94,98.6,87
1.72,98.5,87
1.86,98.3,87
1.54,98.3,87
1.85,98.0,87
1.99,97.9,87
1.73,97.9,87
1.51,97.8,87
1.48,97.8,87
1.45,97.8,87
1.46,97.7,87
1.7,97.6,87
1.5,97.3,87
1.71,97.2,87
1.69,97.1,87
1.49,97.1,87
1.85,97.0,87
1.88,96.8,87
1.66,96.7,87
1.88,96.5,87
1.47,96.5,87
1.79,96.0,87
1.57,95.6,87
1.77,95.5,87
1.65,95.5,87
1.92,95.3,87
1.5,95.2,87
1.73,95.0,87
1.75,94.8,87
1.94,94.7,87
1.6,94.7,87
1.93,94.6,87
1.7,94.6,87
1.96,94.2,87
1.48,94.2,87
1.6,94.1,87
1.79,94.0,87
1.98,93.8,87
1.78,93.5,87
1.69,93.5,87
1.85,93.2,87
1.5,93.2,87
1.89,93.1,87
1.7,93.1,87
1.71,93.0,87
1.49,92.9,87
1.5,92.7,87
1.82,92.3,87
1.74,92.1,87
1.6,92.0,87
1.58,91.7,87
1.51,91.5,87
1.91,91.4,87
1.52,91.4,87
1.79,91.3,87
1.48,91.3,87
1.52,90.8,87
1.92,90.3,87
1.5,90.3,87
1.44,89.8,87
1.78,89.7,87
1.65,89.7,87
1.5,89.7,87
1.99,89.0,87
1.88,89.0,87
1.67,89.0,87
1.63,89.0,87
1.5,89.0,87
1.94,88.8,87
1.83,88.8,87
2.0,88.6,87
1.85,88.6,87
1.52,88.6,87
1.75,88.0,87
1.99,87.4,87
1.81,87.3,87
1.48,87.0,87
1.84,86.8,87
1.49,86.7,87
1.96,86.5,87
1.52,86.5,87
1.45,86.3,87
1.97,85.9,87
1.71,85.9,87
1.57,85.7,87
1.67,85.6,87
1.61,85.6,87
1.81,85.5,87
1.46,85.5,87
1.99,85.1,87
1.47,85.1,87
1.58,85.0,87
1.79,84.9,87
1.63,84.4,87
1.99,84.3,87
1.95,84.2,87
1.59,84.1,87
1.79,83.7,87
1.57,83.4,87
1.55,83.4,87
1.85,83.2,87
1.7,83.2,87
1.66,83.0,87
1.51,83.0,87
1.63,82.9,87
1.61,82.9,87
1.93,82.7,87
1.95,82.4,87
1.8,82.4,87
1.51,82.3,87
1.86,82.1,87
1.87,82.0,87
1.57,82.0,87
1.69,81.8,87
1.82,81.7,87
1.77,81.6,87
1.71,81.6,87
1.58,81.0,87
1.8,80.9,87
1.8,80.8,87
1.83,80.5,87
1.57,80.5,87
1.87,80.2,87
1.49,80.2,87
1.47,80.2,87
1.95,80.1,87
1.58,80.1,87
1.91,80.0,87
1.91,79.7,87
1.51,79.7,87
1.91,79.3,87
1.55,79.3,87
1.69,78.9,87
1.58,78.9,87
1.96,78.8,87
1.58,78.8,87
1.59,78.6,87
1.55,78.4,87
1.4,78.3,87
1.6,77.9,87
1.9,77.8,87
1.42,77.8,87
1.66,77.5,87
1.96,77.4,87
1.89,77.3,87
1.54,77.1,87
1.44,77.0,87
1.81,76.8,87
1.73,76.8,87
1.6,76.8,87
1.49,76.8,87
1.85,76.7,87
1.54,76.0,87
1.99,75.8,87
1.43,75.6,87
1.86,75.3,87
1.83,75.3,87
1.7,75.3,87
1.53,75.3,87
1.44,75.3,87
1.53,75.0,87
1.48,75.0,87
1.88,74.9,87
1.59,74.7,87
1.89,74.1,87
1.78,74.0,87
1.78,73.8,87
1.49,73.8,87
1.73,73.6,87
1.94,73.5,87
1.67,73.5,87
1.94,72.7,87
1.88,72.3,87
1.73,71.9,87
1.48,71.7,87
1.76,71.6,87
1.54,71.5,87
1.41,71.4,87
1.43,71.3,87
1.97,71.2,87
1.94,71.2,87
1.56,71.1,87
1.84,71.0,87
1.85,70.8,87
1.4,70.8,87
1.67,70.5,87
1.57,70.3,87
1.93,70.2,87
1.74,70.1,87
1.55,70.1,87
1.81,69.7,87
1.84,69.4,87
1.85,69.0,87
1.88,68.4,87
1.65,68.3,87
1.63,68.3,87
1.59,67.8,87
1.95,67.7,87
1.99,67.6,87
1.86,67.0,87
1.93,66.8,87
1.87,66.8,87
1.85,66.7,87
1.86,66.4,87
1.96,66.2,87
1.64,65.1,87
1.97,64.8,87
1.98,64.6,87
1.68,64.5,87
1.7,64.4,87
1.93,64.3,87
1.48,64.3,87
1.95,64.0,87
1.71,63.8,87
1.95,63.7,87
1.89,63.7,87
1.44,63.7,87
1.95,63.3,87
1.45,63.3,87
1.69,63.2,87
1.7,62.5,87
1.46,62.2,87
1.94,62.1,87
1.74,62.1,87
1.73,62.0,87
1.44,61.9,87
1.43,61.8,87
1.99,61.6,87
1.59,61.4,87
1.56,61.0,87
1.47,61.0,87
1.92,60.8,87
1.91,60.8,87
1.52,60.7,87
1.64,60.5,87
1.47,60.5,87
1.83,60.3,87
1.8,60.3,87
1.63,60.1,87
1.45,59.4,87
1.99,59.3,87
1.99,58.8,87
1.59,58.8,87
1.66,58.7,87
1.62,58.7,87
1.44,58.6,87
1.47,58.2,87
1.9,58.1,87
1.46,58.0,87
1.58,57.9,87
1.85,57.7,87
1.43,57.6,87
1.87,57.5,87
1.73,56.7,87
1.64,56.7,87
1.85,56.3,87
1.81,56.3,87
1.85,56.0,87
1.7,55.8,87
1.8,55.7,87
1.5,55.7,87
1.87,55.6,87
1.6,55.6,87
1.59,55.5,87
1.67,55.2,87
1.79,55.0,87
1.64,55.0,87
1.63,55.0,87
1.62,54.8,87
1.65,54.6,87
1.88,54.5,87
1.88,54.1,87
1.81,54.1,87
1.43,53.8,87
1.98,53.6,87
1.79,53.5,87
1.82,53.4,87
1.55,53.4,87
1.86,53.3,87
1.94,53.0,87
1.73,53.0,87
1.53,52.7,87
1.85,52.6,87
1.42,52.2,87
1.43,52.0,87
1.88,51.7,87
1.68,51.7,87
1.48,51.7,87
1.76,51.6,87
1.6,51.3,87
1.43,51.3,87
1.41,51.2,87
1.75,51.1,87
1.64,51.1,87
1.91,51.0,87
1.67,50.8,87
1.6,50.8,87
1.76,50.3,87
1.88,49.6,87
1.98,49.4,87
1.76,49.4,87
1.95,49.2,87
1.85,49.1,87
1.5,49.1,87
1.42,48.5,87
1.48,48.2,87
1.7,48.1,87
1.96,48.0,87
1.4,47.8,87
1.9,47.6,87
1.85,47.6,87
1.8,47.6,87
1.53,47.5,87
1.64,47.1,87
1.41,47.1,87
1.64,46.9,87
1.54,46.8,87
1.61,46.6,87
1.8,46.5,87
1.54,46.5,87
1.86,46.3,87
1.97,46.2,87
1.79,46.2,87
1.98,46.0,87
1.54,45.9,87
1.62,45.4,87
1.56,45.1,87
1.96,44.8,87
1.8,44.7,87
1.58,44.6,87
1.6,44.5,87
1.99,44.2,87
1.72,44.2,87
1.41,44.1,87
1.91,43.9,87
1.96,43.8,87
1.93,43.8,87
1.71,43.6,87
1.83,43.5,87
1.65,43.5,87
1.57,43.2,87
1.95,43.0,87
1.54,43.0,87
1.45,43.0,87
1.96,42.9,87
1.66,42.9,87
1.5,42.9,87
1.48,42.9,87
1.83,42.8,87
1.53,42.8,87
1.69,42.2,87
1.61,41.9,87
1.77,41.4,87
1.78,41.3,87
1.67,41.2,87
1.89,41.1,87
1.73,40.9,87
1.47,40.6,87
1.91,40.4,87
1.7,40.4,87
1.6,40.0,87
1.5,120.0,86
1.96,119.7,86
1.79,119.7,86
1.4,119.7,86
1.64,119.3,86
1.71,119.1,86
1.57,118.9,86
1.6,118.8,86
1.73,118.6,86
1.82,118.4,86
1.89,118.3,86
1.88,117.9,86
1.79,117.9,86
1.58,117.7,86
1.82,117.6,86
1.77,117.6,86
1.89,117.5,86
1.52,117.3,86
1.42,117.3,86
1.43,117.2,86
1.44,116.4,86
1.94,116.3,86
1.93,116.1,86
1.93,115.8,86
1.68,115.8,86
1.9,115.7,86
1.58,115.6,86
1.62,115.3,86
1.59,115.3,86
1.43,115.3,86
1.41,115.3,86
1.86,115.0,86
1.97,113.4,86
1.94,113.4,86
1.8,113.4,86
1.89,113.3,86
1.78,113.2,86
1.56,113.1,86
1.49,113.1,86
1.4,113.1,86
1.53,112.8,86
1.43,112.8,86
1.9,112.4,86
1.54,112.4,86
1.66,112.3,86
1.6,112.3,86
1.95,111.9,86
1.49,111.8,86
1.49,111.8,86
2.0,111.7,86
1.66,111.7,86
1.53,111.3,86
1.45,111.3,86
1.43,111.3,86
1.86,111.1,86
1.68,110.8,86
1.43,110.8,86
1.94,110.7,86
1.71,110.5,86
1.7,110.5,86
1.56,110.5,86
1.52,110.5,86
1.48,110.4,86
1.95,109.9,86
1.82,109.9,86
1.61,109.9,86
1.78,109.8,86
1.67,109.7,86
1.66,109.7,86
1.88,109.5,86
1.59,109.5,86
1.56,109.1,86
1.71,109.0,86
1.73,108.9,86
1.48,108.8,86
1.96,108.6,86
1.93,107.5,86
1.9,107.5,86
1.89,107.4,86
1.48,107.2,86
1.5,106.9,86
1.81,106.8,86
1.64,106.6,86
1.42,106.6,86
1.68,106.4,86
1.45,106.4,86
1.67,106.1,86
1.45,105.1,86
1.74,104.8,86
1.78,104.7,86
1.56,104.7,86
1.49,104.7,86
1.88,104.6,86
1.41,104.6,86
1.71,104.5,86
1.73,104.2,86
1.67,104.0,86
1.7,103.9,86
1.9,103.7,86
1.52,103.7,86
1.79,103.4,86
1.64,103.3,86
1.49,103.2,86
1.99,103.1,86
1.78,103.0,86
1.42,103.0,86
1.99,102.8,86
1.54,102.8,86
1.54,102.4,86
1.69,102.1,86
1.58,102.0,86
1.71,101.9,86
1.58,101.9,86
1.66,101.8,86
1.77,101.7,86
1.69,101.7,86
1.65,101.6,86
1.59,101.6,86
1.85,101.4,86
1.46,101.3,86
1.45,101.0,86
1.98,100.9,86
1.82,100.8,86
1.82,100.6,86
1.95,100.1,86
1.48,99.9,86
1.79,99.8,86
1.51,99.7,86
1.97,99.5,86
1.58,99.4,86
1.53,99.3,86
1.89,98.9,86
1.75,98.8,86
1.53,98.8,86
1.59,97.9,86
1.51,97.9,86
1.69,97.6,86
1.6,97.6,86
1.78,97.4,86
1.51,97.4,86
1.9,97.3,86
1.66,97.3,86
1.96,97.1,86
1.94,97.1,86
1.68,97.1,86
1.65,97.1,86
1.94,97.0,86
1.72,96.8,86
1.84,96.6,86
1.61,96.1,86
1.51,96.0,86
1.82,95.8,86
1.8,95.5,86
1.87,95.4,86
1.79,95.4,86
1.99,95.3,86
1.97,95.2,86
1.58,95.2,86
1.7,95.0,86
1.83,94.9,86
1.5,94.8,86
1.59,94.5,86
1.77,94.2,86
1.79,93.9,86
1.78,93.9,86
1.43,93.5,86
1.93,93.4,86
1.53,93.2,86
1.86,92.9,86
1.99,92.7,86
1.64,92.7,86
1.75,92.4,86
1.58,92.2,86
1.46,91.9,86
1.51,91.7,86
1.97,91.6,86
1.85,91.5,86
1.79,91.4,86
1.94,91.3,86
1.78,91.3,86
1.98,91.0,86
1.48,90.9,86
1.53,90.8,86
1.78,90.5,86
1.63,90.1,86
1.43,89.9,86
1.48,89.7,86
1.71,89.5,86
1.54,89.3,86
1.56,88.9,86
1.55,88.8,86
1.66,88.5,86
1.65,88.5,86
1.94,88.3,86
1.49,88.2,86
1.84,87.5,86
1.72,87.2,86
1.52,87.1,86
1.73,86.9,86
1.97,86.7,86
1.81,86.5,86
1.55,86.5,86
1.49,86.3,86
1.73,85.5,86
1.43,85.3,86
1.48,85.2,86
1.89,85.1,86
1.76,84.9,86
1.75,84.8,86
1.59,84.8,86
1.95,84.6,86
1.48,84.5,86
1.47,84.5,86
1.62,84.0,86
1.64,83.9,86
1.87,83.6,86
1.98,83.5,86
1.71,83.3,86
1.77,83.1,86
1.47,83.1,86
1.47,83.1,86
1.86,82.9,86
1.73,82.9,86
1.53,82.8,86
1.91,82.6,86
1.65,82.3,86
1.68,82.2,86
1.59,82.2,86
1.95,82.1,86
1.49,82.1,86
1.78,81.7,86
1.49,81.7,86
1.5,81.6,86
1.98,81.1,86
1.95,80.8,86
1.81,80.8,86
1.72,80.8,86
1.52,80.8,86
1.65,80.4,86
1.59,80.1,86
1.94,79.9,86
1.82,79.9,86
1.7,79.9,86
1.45,79.9,86
1.87,79.6,86
1.98,79.5,86
1.65,79.3,86
1.65,79.3,86
1.57,79.1,86
1.43,79.1,86
1.7,79.0,86
1.49,78.9,86
1.4,78.7,86
1.85,78.6,86
1.82,78.3,86
1.69,78.3,86
1.44,77.9,86
1.93,77.7,86
1.53,77.7,86
1.51,77.6,86
1.81,77.3,86
1.51,77.2,86
1.77,77.0,86
1.96,76.7,86
1.68,76.6,86
1.63,76.6,86
1.41,76.6,86
1.94,76.5,86
1.93,76.3,86
1.69,76.1,86
1.8,75.6,86
1.49,75.4,86
1.92,75.3,86
1.83,74.8,86
1.64,74.5,86
1.88,74.3,86
1.92,73.8,86
1.59,73.8,86
1.64,73.7,86
1.62,73.7,86
1.49,73.7,86
1.59,73.6,86
1.85,73.5,86
1.6,73.5,86
1.44,73.5,86
1.9,73.3,86
1.44,73.2,86
1.82,73.0,86
1.69,72.9,86
1.61,72.9,86
1.53,72.8,86
1.67,72.6,86
1.84,72.4,86
1.77,72.4,86
1.56,72.1,86
1.44,72.1,86
1.77,71.9,86
1.57,71.9,86
1.92,71.2,86
1.98,71.0,86
1.83,70.9,86
1.4,70.7,86
1.65,70.4,86
1.8,70.3,86
1.54,70.3,86
1.48,70.0,86
1.83,69.7,86
1.42,69.5,86
1.92,69.4,86
1.65,69.4,86
1.47,69.4,86
1.82,69.3,86
1.94,69.1,86
1.77,69.1,86
1.77,68.9,86
1.61,68.8,86
1.88,68.7,86
1.74,68.5,86
1.63,68.5,86
1.62,68.5,86
1.44,68.3,86
1.72,68.2,86
1.92,68.0,86
1.99,67.9,86
1.75,67.7,86
1.8,67.4,86
1.8,67.3,86
1.54,67.0,86
1.45,67.0,86
1.72,66.9,86
1.93,66.7,86
1.77,66.4,86
1.72,66.1,86
1.6,66.1,86
1.9,66.0,86
1.9,65.8,86
1.8,65.8,86
1.72,65.7,86
1.87,65.2,86
1.46,65.2,86
1.91,65.1,86
1.44,64.6,86
1.81,64.3,86
1.46,64.3,86
1.5,64.1,86
1.88,63.9,86
1.73,63.9,86
1.73,63.8,86
1.67,63.8,86
1.99,63.7,86
1.84,63.7,86
1.51,63.4,86
1.91,63.1,86
1.82,63.1,86
1.44,63.0,86
1.5,62.9,86
1.58,62.8,86
1.48,62.8,86
1.71,62.6,86
1.51,62.6,86
1.43,62.6,86
1.95,62.2,86
1.92,62.1,86
1.82,62.1,86
1.54,62.1,86
1.52,62.0,86
1.86,61.8,86
1.73,61.7,86
1.65,61.6,86
1.62,61.6,86
1.95,61.5,86
1.83,61.3,86
1.88,61.2,86
1.53,61.1,86
1.84,60.7,86
1.97,60.5,86
1.48,60.5,86
1.74,60.4,86
1.55,60.4,86
1.73,59.5,86
1.41,59.4,86
1.95,59.2,86
1.75,59.2,86
1.52,59.0,86
1.59,58.8,86
1.55,58.8,86
1.95,58.5,86
1.94,58.4,86
1.68,58.4,86
1.83,58.3,86
1.56,58.2,86
1.78,57.9,86
1.83,57.8,86
1.56,57.8,86
1.63,57.5,86
1.5,57.5,86
1.49,57.3,86
1.48,57.3,86
1.77,57.2,86
1.64,57.2,86
1.47,57.0,86
1.7,56.9,86
1.69,56.9,86
1.66,56.9,86
1.83,56.6,86
1.56,56.6,86
1.52,56.6,86
1.63,56.2,86
1.57,56.2,86
1.65,56.1,86
1.98,55.9,86
1.7,55.4,86
1.96,55.2,86
1.83,55.2,86
1.79,55.2,86
1.57,55.1,86
1.67,55.0,86
1.99,54.7,86
1.64,54.7,86
1.65,54.6,86
1.82,54.5,86
1.83,54.0,86
1.8,53.9,86
1.83,53.8,86
1.73,53.8,86
1.69,53.7,86
1.8,53.6,86
1.51,53.3,86
1.52,52.9,86
1.72,52.2,86
1.63,52.2,86
1.6,52.2,86
1.56,52.1,86
1.89,51.8,86
1.52,51.8,86
1.79,51.3,86
1.65,51.1,86
1.91,50.9,86
1.84,50.9,86
1.66,50.9,86
1.67,50.7,86
1.64,50.7,86
1.66,50.5,86
1.45,50.5,86
1.41,50.5,86
1.91,50.4,86
1.92,49.7,86
1.56,49.7,86
1.77,49.6,86
1.64,49.6,86
1.43,49.4,86
1.68,48.8,86
1.94,48.6,86
1.58,48.6,86
1.43,48.5,86
1.78,48.2,86
1.74,48.2,86
2.0,48.0,86
1.98,48.0,86
1.54,47.7,86
1.6,47.3,86
1.4,47.3,86
1.99,47.2,86
1.93,47.2,86
1.91,47.2,86
1.89,47.2,86
1.57,47.2,86
1.57,47.0,86
1.57,47.0,86
1.91,46.0,86
1.97,45.7,86
1.85,45.6,86
1.87,45.5,86
1.57,45.3,86
1.92,45.2,86
1.82,45.2,86
1.6,44.8,86
2.0,44.7,86
1.95,44.6,86
1.63,44.6,86
1.47,44.6,86
1.77,44.2,86
1.76,44.1,86
1.5,43.7,86
1.77,43.5,86
1.48,43.4,86
1.65,43.3,86
1.51,43.3,86
1.56,42.9,86
1.75,42.7,86
1.84,42.6,86
1.74,42.6,86
1.7,42.4,86
1.97,42.3,86
1.79,42.3,86
1.75,42.1,86
1.46,42.1,86
1.79,41.8,86
1.51,41.6,86
1.84,41.4,86
1.88,41.3,86
1.94,41.2,86
1.54,41.2,86
1.47,41.1,86
1.53,40.8,86
1.86,40.7,86
1.46,40.7,86
1.91,40.6,86
1.54,40.5,86
1.86,40.4,86
1.68,40.3,86
1.94,40.2,86
1.95,119.9,85
1.72,119.6,85
1.9,119.4,85
1.73,118.9,85
1.61,118.6,85
1.44,118.6,85
1.88,118.4,85
1.61,118.3,85
1.58,118.3,85
1.88,118.2,85
1.68,118.2,85
1.85,117.9,85
1.62,117.8,85
1.44,117.0,85
1.44,117.0,85
1.93,116.9,85
1.46,116.6,85
1.89,116.5,85
1.53,116.5,85
1.98,116.4,85
1.85,116.3,85
1.81,116.1,85
1.56,116.1,85
1.72,115.9,85
1.55,115.9,85
1.52,115.9,85
1.52,115.9,85
1.77,115.8,85
1.4,115.7,85
1.68,115.6,85
1.61,115.5,85
1.7,115.4,85
1.57,115.4,85
1.44,115.3,85
1.73,115.2,85
1.53,115.0,85
1.79,114.6,85
1.9,114.3,85
1.58,114.2,85
1.97,114.0,85
1.75,114.0,85
1.55,114.0,85
1.72,113.8,85
1.58,113.8,85
1.63,113.6,85
1.45,113.6,85
1.89,113.5,85
1.61,113.5,85
1.46,113.5,85
1.52,113.4,85
1.82,113.2,85
1.58,113.0,85
1.45,112.9,85
1.58,112.7,85
1.55,112.7,85
1.54,112.2,85
1.62,112.0,85
1.8,111.8,85
1.47,111.8,85
1.5,111.4,85
1.63,111.3,85
1.73,111.0,85
1.87,110.8,85
1.82,110.8,85
1.81,110.8,85
1.82,110.7,85
1.49,110.7,85
1.95,110.0,85
1.42,109.6,85
1.69,109.3,85
1.93,109.1,85
2.0,109.0,85
1.79,108.9,85
1.6,108.9,85
1.9,108.7,85
1.49,108.7,85
1.7,108.2,85
1.49,107.9,85
1.79,107.8,85
1.63,107.6,85
1.42,107.6,85
1.41,107.6,85
1.58,107.5,85
1.78,106.9,85
1.6,106.9,85
1.84,106.1,85
1.52,106.1,85
1.5,106.1,85
1.66,105.8,85
1.58,105.6,85
1.4,105.0,85
1.83,104.4,85
1.78,104.4,85
1.42,104.3,85
1.96,104.1,85
1.94,104.1,85
1.77,104.1,85
1.54,103.8,85
1.9,103.6,85
1.84,103.6,85
1.57,103.6,85
1.7,103.3,85
1.47,103.2,85
1.42,103.2,85
1.98,103.1,85
1.88,102.9,85
1.96,102.7,85
1.75,102.5,85
1.64,102.1,85
1.43,102.1,85
1.64,101.8,85
1.99,101.6,85
1.66,101.6,85
1.64,101.4,85
1.5,101.0,85
1.64,100.7,85
1.87,100.6,85
1.51,100.5,85
1.78,100.4,85
1.42,100.2,85
1.78,100.1,85
1.72,99.9,85
1.6,99.8,85
1.79,99.7,85
1.56,99.6,85
1.86,99.4,85
1.82,99.2,85
1.75,99.1,85
1.96,99.0,85
1.81,98.9,85
1.8,98.9,85
1.51,98.7,85
1.48,98.4,85
1.88,98.3,85
1.94,98.2,85
1.52,98.1,85
1.49,98.0,85
1.9,97.9,85
1.88,97.9,85
1.69,97.2,85
1.5,97.2,85
1.86,97.0,85
1.52,97.0,85
1.9,96.9,85
1.51,96.7,85
1.62,96.4,85
1.85,96.3,85
1.74,96.2,85
1.55,96.2,85
1.59,96.1,85
1.72,95.8,85
1.4,95.8,85
1.94,95.7,85
1.45,95.7,85
1.93,95.5,85
1.9,95.2,85
1.77,95.2,85
1.68,95.1,85
1.49,94.9,85
1.55,94.8,85
1.76,94.4,85
1.41,94.3,85
1.98,94.2,85
1.46,94.2,85
1.75,94.0,85
1.43,93.8,85
1.61,93.7,85
1.43,93.6,85
1.66,93.4,85
1.58,93.4,85
1.45,93.3,85
1.8,93.1,85
1.97,93.0,85
1.45,93.0,85
1.94,92.7,85
1.52,92.6,85
1.41,92.6,85
1.84,92.5,85
1.56,92.5,85
1.84,92.4,85
1.95,92.0,85
1.83,91.7,85
1.46,90.7,85
1.91,90.6,85
1.43,90.6,85
1.63,90.5,85
1.84,90.4,85
1.67,90.2,85
1.57,90.2,85
1.91,90.0,85
1.69,90.0,85
1.53,90.0,85
1.45,89.9,85
1.45,89.6,85
1.46,89.3,85
1.47,88.9,85
1.47,88.7,85
1.46,88.3,85
1.61,88.1,85
1.49,88.1,85
1.61,87.9,85
1.63,87.7,85
1.7,87.6,85
1.97,87.4,85
1.52,87.3,85
1.43,87.3,85
1.63,87.2,85
1.68,87.1,85
1.49,87.1,85
1.59,87.0,85
1.78,86.6,85
1.8,86.5,85
1.67,86.5,85
1.56,86.5,85
1.99,86.3,85
1.7,86.3,85
1.66,86.3,85
1.81,85.9,85
1.94,85.8,85
1.93,85.7,85
1.57,85.7,85
1.56,85.5,85
1.43,85.4,85
1.86,85.3,85
1.85,85.3,85
1.9,84.3,85
1.76,84.3,85
1.53,84.2,85
1.62,83.9,85
1.54,83.8,85
1.53,83.7,85
1.85,83.3,85
1.8,83.0,85
1.47,82.9,85
1.59,82.7,85
1.45,82.7,85
1.9,82.6,85
1.59,82.5,85
1.97,82.4,85
1.84,82.3,85
1.63,82.2,85
1.72,82.1,85
1.61,82.1,85
1.75,81.9,85
1.55,81.7,85
1.4,81.7,85
1.51,81.6,85
1.66,81.5,85
1.46,81.5,85
1.43,81.5,85
1.61,81.4,85
1.5,81.4,85
1.72,81.3,85
1.86,81.0,85
1.8,80.8,85
1.75,80.7,85
1.85,80.6,85
1.84,80.6,85
1.45,80.6,85
1.72,80.4,85
1.94,80.3,85
1.68,80.3,85
1.68,80.3,85
1.56,80.3,85
1.66,80.2,85
1.53,79.9,85
1.44,79.8,85
1.86,79.3,85
1.68,79.3,85
1.55,79.3,85
1.86,79.1,85
1.57,79.1,85
1.97,79.0,85
1.71,79.0,85
